participantID,block_n,trials,blockType,forcedTrial,gem_presented,market_presented,door_side,chooseLeft,outcomeState,outcome,ons_fixation,ons_door_display,ons_responsecue,ons_gem_fixation,ons_outcome_display,ons_condition_text,ons_trigger,missed_trial,rew_loss,rt,prob_market_presented,correct_choice,market_reversal,pick_black,black_presented_force,prob_independent_1,prob_independent_2,prob_dependent,blackFirst,gem_colour
1,3,1,1,0,2,3,1,0,1,1,9526.759964,9529.661961,9531.313112,9532.914251,9538.217875,9523.741206,9513.6917,0,1,1.31632164,0.8,1,0,1,NaN,0.8,0.2,0.8,-1,2
1,3,2,1,0,1,3,1,0,2,0,9540.235937,9544.805762,9547.557663,9549.07538,9553.76195,NaN,NaN,0,1,0.885402098,0.2,0,1,1,NaN,0.8,0.2,0.2,-1,4
1,3,3,1,1,2,3,1,1,2,0,9555.780014,9560.966934,9562.834891,9564.352607,9566.820981,NaN,NaN,0,-1,0.640572944,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,2
1,3,4,1,1,1,3,1,1,2,0,9568.839048,9572.524924,9575.87724,9577.394957,9581.631218,NaN,NaN,0,1,0.540224644,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
1,3,5,1,1,2,3,1,1,2,0,9583.64928,9588.569348,9590.420639,9591.938345,9597.508863,NaN,NaN,0,-1,0.725463778,0.8,NaN,1,0,0,0.8,0.2,0.8,-1,2
1,3,6,1,1,1,3,2,0,1,1,9599.526926,9601.628388,9603.496343,9605.01405,9610.267699,NaN,NaN,0,1,0.530273716,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,3,7,1,0,1,3,2,0,2,0,9612.285744,9614.63737,9616.85557,9618.373296,9622.809685,NaN,NaN,0,1,0.809633992,0.8,0,0,0,NaN,0.8,0.2,0.8,-1,4
1,3,8,1,0,2,3,2,1,1,1,9624.827747,9627.779788,9630.998678,9632.516405,9636.886084,NaN,NaN,0,1,0.713973706,0.8,1,0,1,NaN,0.8,0.2,0.8,-1,2
1,3,9,1,1,1,3,2,0,1,-1,9638.904145,9641.806152,9644.508029,9646.025762,9651.746333,NaN,NaN,0,-1,0.455335233,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,3,10,1,0,2,3,2,1,1,-1,9653.764417,9657.18345,9659.501717,9661.019443,9664.471821,NaN,NaN,0,-1,0.764263405,0.8,1,0,0,NaN,0.8,0.2,0.8,1,2
1,3,11,1,1,2,3,1,1,1,1,9666.489882,9671.426631,9674.628841,9676.146564,9678.798393,NaN,NaN,0,1,0.659795733,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,3,12,1,0,1,3,1,1,1,1,9680.816463,9683.551689,9685.386288,9686.904007,9691.090221,NaN,NaN,0,1,1.144804451,0.8,1,0,1,NaN,0.8,0.2,0.8,1,4
1,3,13,1,1,1,3,2,0,1,1,9693.108283,9698.712158,9701.047116,9702.564822,9705.450151,NaN,NaN,0,1,0.803657857,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,3,14,1,1,1,3,1,1,1,-1,9707.468211,9710.920597,9713.238894,9714.756585,9718.058867,NaN,NaN,0,-1,0.626349241,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,3,15,1,0,2,3,1,1,1,1,9720.076907,9723.095684,9725.814239,9727.331945,9732.91914,NaN,NaN,0,1,0.645497748,0.8,1,0,1,NaN,0.8,0.2,0.8,1,2
1,3,16,1,1,1,3,1,1,2,0,9734.937201,9736.98862,9739.657143,9741.174848,9744.02683,NaN,NaN,0,1,0.703208238,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,3,17,1,1,2,3,2,0,2,0,9746.04488,9750.86488,9754.350621,9755.868336,9758.62024,NaN,NaN,0,1,0.425305424,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,3,18,1,1,1,3,1,1,1,1,9760.638329,9763.490271,9765.47498,9766.992696,9770.661899,NaN,NaN,0,1,0.606438561,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,3,19,1,1,2,3,2,0,1,1,9772.679959,9776.065633,9777.833523,9779.351239,9781.469366,NaN,NaN,0,1,0.625413744,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,3,20,1,1,2,3,1,1,1,-1,9783.48743,9788.407509,9790.542328,9792.060024,9797.430403,NaN,NaN,0,-1,0.690189268,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,3,21,1,1,2,3,2,0,1,-1,9799.448464,9801.700021,9803.26777,9804.785488,9808.037737,NaN,NaN,0,-1,0.78129189,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,3,22,1,0,1,3,2,0,1,1,9810.055808,9815.776429,9819.112089,9820.629786,9826.40044,NaN,NaN,0,1,0.559575506,0.8,1,0,1,NaN,0.8,0.2,0.8,1,4
1,3,23,1,1,1,3,2,0,1,1,9828.418494,9831.95427,9833.605412,9835.123128,9837.908388,NaN,NaN,0,1,0.992977372,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,3,24,1,1,1,3,1,1,1,-1,9839.926458,9845.280149,9848.115443,9849.633159,9852.201602,NaN,NaN,0,-1,0.605522133,0.2,NaN,1,0,0,0.8,0.2,0.2,-1,4
1,3,25,1,1,1,3,1,1,2,0,9854.219663,9858.505969,9860.207137,9861.72483,9867.245343,NaN,NaN,0,1,0.640323915,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
1,3,26,1,1,2,3,1,1,2,0,9869.263397,9872.182082,9874.216822,9875.734581,9880.087548,NaN,NaN,0,-1,0.560240628,0.2,NaN,0,1,1,0.8,0.2,0.2,1,2
1,3,27,1,1,1,3,2,0,1,1,9882.105618,9884.974268,9887.759517,9889.277233,9894.01384,NaN,NaN,0,1,0.430103295,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
1,3,28,1,1,2,3,2,0,1,-1,9896.031902,9901.385606,9904.487749,9906.005467,9911.692767,NaN,NaN,0,-1,0.510545468,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,2
1,3,29,1,1,2,3,2,0,2,0,9913.710789,9916.195842,9918.497476,9920.015149,9923.550936,NaN,NaN,0,1,0.700437893,0.2,NaN,0,1,1,0.8,0.2,0.2,1,2
1,3,30,1,1,2,3,1,1,2,0,9925.568991,9930.472378,9933.524494,9935.042205,9937.644002,NaN,NaN,0,1,0.512054728,0.2,NaN,0,1,1,0.8,0.2,0.2,1,2
1,3,31,1,1,1,3,2,0,2,0,9939.662064,9944.665523,9947.600916,9949.118602,9951.970583,NaN,NaN,0,-1,0.491251243,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
1,3,32,1,1,2,3,2,0,1,-1,9953.988634,9956.256869,9959.175555,9960.693309,9964.495901,NaN,NaN,0,-1,0.510020087,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,2
1,3,33,2,0,3,1,2,0,2,0,9969.532713,9972.70155,9974.936449,9976.454163,9981.340878,9966.513965,NaN,0,-1,1.079811204,0.8,1,0,0,NaN,0.8,0.2,0.2,-1,1
1,3,34,2,1,3,1,2,0,2,0,9983.358948,9986.611187,9989.313054,9990.830796,9994.916929,NaN,NaN,0,-1,0.410637737,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,1
1,3,35,2,1,4,2,1,1,2,0,9996.93501,10000.05381,10002.00516,10003.52288,10009.19347,NaN,NaN,0,1,0.470293786,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
1,3,36,2,1,4,2,2,0,2,0,10011.21153,10015.99817,10017.74938,10019.26711,10022.00232,NaN,NaN,0,1,0.694756324,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
1,3,37,2,1,4,2,2,0,2,0,10024.02038,10027.63955,10029.32405,10030.84177,10033.62703,NaN,NaN,0,1,0.906559917,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
1,3,38,2,1,3,1,1,1,2,0,10035.64508,10038.44702,10040.34833,10041.86606,10045.41851,NaN,NaN,0,-1,0.879737606,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,1
1,3,39,2,1,4,2,1,1,1,1,10047.43657,10050.97236,10054.44141,10055.95917,10059.86182,NaN,NaN,0,1,0.450231982,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
1,3,40,2,1,3,1,2,0,1,-1,10061.87993,10064.3149,10067.71725,10069.23497,10072.28709,NaN,NaN,0,-1,0.703892713,0.8,NaN,0,1,1,0.8,0.2,0.2,1,1
1,3,41,2,1,4,2,1,1,2,0,10074.30514,10078.07442,10080.32602,10081.84369,10087.04729,NaN,NaN,0,1,0.704659439,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
1,3,42,2,1,3,1,2,0,1,1,10089.06535,10094.53579,10096.33704,10097.85476,10102.49131,NaN,NaN,0,1,0.955377924,0.8,NaN,0,1,1,0.8,0.2,0.2,1,1
1,3,43,2,1,3,1,2,0,2,0,10104.50936,10109.77967,10112.63164,10114.14935,10119.23622,NaN,NaN,0,1,0.740442538,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,1
1,3,44,2,0,4,2,1,1,2,0,10121.25426,10124.90679,10128.14236,10129.66008,10134.17988,NaN,NaN,0,-1,0.685315123,0.2,1,0,1,NaN,0.8,0.2,0.2,1,3
1,3,45,2,0,4,2,2,0,1,1,10136.19795,10141.93523,10143.61973,10145.13744,10151.09156,NaN,NaN,0,1,0.869721503,0.2,1,0,0,NaN,0.8,0.2,0.2,-1,3
1,3,46,2,1,3,1,1,1,1,-1,10153.10963,10158.04636,10161.34865,10162.86636,10165.21799,NaN,NaN,0,-1,0.560467173,0.8,NaN,0,1,1,0.8,0.2,0.2,1,1
1,3,47,2,1,3,1,2,0,1,-1,10167.23606,10172.42297,10175.19155,10176.70927,10179.67799,NaN,NaN,0,-1,0.435163856,0.8,NaN,0,1,1,0.8,0.2,0.2,1,1
1,3,48,2,1,4,2,2,0,2,0,10181.69606,10184.7148,10186.81625,10188.33397,10191.31937,NaN,NaN,0,-1,0.784974394,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
1,3,49,2,1,3,1,1,1,1,1,10193.33743,10199.19149,10202.27694,10203.79467,10208.86483,NaN,NaN,0,1,0.869917595,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,1
1,3,50,2,1,3,1,1,1,1,1,10210.88289,10213.55141,10216.43673,10217.95444,10223.89188,NaN,NaN,0,1,0.659716898,0.8,NaN,0,1,1,0.8,0.2,0.2,1,1
1,3,51,2,1,4,2,1,1,2,0,10225.90995,10230.6132,10233.14828,10234.66602,10238.58538,NaN,NaN,0,-1,1.019955647,0.8,NaN,1,0,0,0.8,0.8,0.2,-1,3
1,3,52,2,1,4,2,2,0,2,0,10240.60344,10246.30739,10248.77575,10250.29347,10255.24692,NaN,NaN,0,-1,0.555056833,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,3
1,3,53,2,0,3,1,2,0,1,-1,10257.26495,10262.88551,10266.37125,10267.88897,10270.6242,NaN,NaN,0,-1,1.000295989,0.8,0,0,1,NaN,0.8,0.8,0.2,1,1
1,3,54,2,1,4,2,2,0,2,0,10272.64225,10278.06269,10281.34827,10282.86599,10286.8354,NaN,NaN,0,-1,0.508913259,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,3
1,3,55,2,1,4,2,2,0,1,-1,10288.85346,10292.45595,10294.7909,10296.30862,10300.46151,NaN,NaN,0,-1,0.824874304,0.8,NaN,0,1,1,0.8,0.8,0.2,1,3
1,3,56,2,1,4,2,1,1,1,-1,10302.47954,10306.86592,10309.15085,10310.66854,10315.48854,NaN,NaN,0,-1,0.625475788,0.8,NaN,0,1,1,0.8,0.8,0.2,1,3
1,3,57,2,1,3,1,1,1,1,-1,10317.50661,10322.72687,10324.66155,10326.17926,10328.681,NaN,NaN,0,-1,0.745481184,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,1
1,3,58,2,1,4,2,1,1,1,1,10330.69906,10336.18618,10338.35436,10339.87206,10342.99088,NaN,NaN,0,1,0.660252524,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,3
1,3,59,2,0,4,2,2,1,2,0,10345.00894,10347.16043,10349.64553,10351.1632,10353.89842,NaN,NaN,0,-1,0.965537753,0.8,1,0,0,NaN,0.8,0.8,0.2,1,3
1,3,60,2,0,3,1,1,0,1,-1,10355.91648,10360.6531,10362.23752,10363.75525,10366.82402,NaN,NaN,0,-1,0.925098231,0.8,0,0,1,NaN,0.8,0.8,0.2,-1,1
1,3,61,2,1,3,1,2,0,2,0,10368.84208,10372.69476,10375.96368,10377.48139,10381.65094,NaN,NaN,0,-1,0.525512275,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,1
1,3,62,2,0,3,1,1,0,1,-1,10383.669,10389.00603,10392.02478,10393.5425,10397.92888,NaN,NaN,0,-1,0.560067019,0.8,1,0,0,NaN,0.8,0.8,0.2,1,1
1,3,63,2,1,3,1,1,1,1,-1,10399.94694,10405.30062,10408.01917,10409.53688,10414.35688,NaN,NaN,0,-1,0.605361332,0.8,NaN,0,1,1,0.8,0.8,0.2,1,1
1,3,64,2,0,4,2,1,0,1,1,10416.37495,10419.36034,10422.77938,10424.29709,10428.58338,NaN,NaN,0,1,1.115797227,0.8,1,0,1,NaN,0.8,0.8,0.2,-1,3
1,4,1,2,0,3,1,2,1,1,-1,10529.70329,10534.75678,10537.27519,10538.87632,10544.04655,10526.68454,10516.63733,0,-1,0.838733997,0.8,0,0,1,NaN,0.8,0.2,0.8,-1,1
1,4,2,2,1,4,2,1,NaN,9,NaN,10546.06461,10548.8165,10550.70112,10552.21885,10556.18827,NaN,NaN,1,-1,NaN,0.2,NaN,0,NaN,0,0.8,0.2,0.8,1,3
1,4,3,2,1,3,1,2,0,1,1,10558.20633,10563.25985,10565.64481,10567.16252,10572.06591,NaN,NaN,0,1,0.455803693,0.8,NaN,0,1,1,0.8,0.2,0.8,1,1
1,4,4,2,1,3,1,2,0,2,0,10574.08397,10577.21947,10579.85462,10581.37234,10586.95953,NaN,NaN,0,1,0.44502798,0.8,NaN,0,1,1,0.8,0.2,0.8,1,1
1,4,5,2,1,3,1,1,1,1,1,10588.9776,10592.02971,10594.28126,10595.79899,10601.10264,NaN,NaN,0,1,1.006091685,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,1
1,4,6,2,1,4,2,1,1,1,-1,10603.1207,10607.60715,10609.55849,10611.07621,10615.21241,NaN,NaN,0,-1,0.790486339,0.2,NaN,0,0,0,0.8,0.2,0.8,-1,3
1,4,7,2,0,4,2,1,1,1,1,10617.23046,10623.00111,10625.23599,10626.75371,10631.49033,NaN,NaN,0,1,0.585418492,0.2,1,0,0,NaN,0.8,0.2,0.8,-1,3
1,4,8,2,0,4,2,2,0,1,1,10633.50838,10635.64319,10639.0789,10640.59661,10644.3659,NaN,NaN,0,1,0.755334778,0.2,1,0,0,NaN,0.8,0.2,0.8,-1,3
1,4,9,2,1,3,1,1,1,1,1,10646.38395,10652.12124,10653.90581,10655.42356,10658.69245,NaN,NaN,0,1,0.635024001,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,1
1,4,10,2,0,3,1,1,1,1,-1,10660.71051,10664.02948,10665.68062,10667.19834,10671.88491,NaN,NaN,0,-1,0.869757078,0.8,0,0,1,NaN,0.8,0.2,0.8,1,1
1,4,11,2,1,3,1,1,1,1,-1,10673.90298,10678.72301,10682.20872,10683.72643,10689.54714,NaN,NaN,0,-1,0.593261066,0.8,NaN,0,1,1,0.8,0.2,0.8,1,1
1,4,12,2,1,3,1,1,1,2,0,10691.56518,10695.11763,10698.38656,10699.90427,10703.30664,NaN,NaN,0,1,0.555134815,0.8,NaN,0,1,1,0.8,0.2,0.8,1,1
1,4,13,2,0,3,1,2,0,2,0,10705.32469,10710.82849,10713.39694,10714.91466,10719.15091,NaN,NaN,0,1,0.535392906,0.8,1,0,1,NaN,0.8,0.2,0.8,1,1
1,4,14,2,0,4,2,2,0,2,0,10721.16898,10723.58731,10726.30589,10727.82358,10730.34198,NaN,NaN,0,-1,0.499945925,0.2,1,0,1,NaN,0.8,0.2,0.8,1,3
1,4,15,2,1,4,2,1,1,1,1,10732.36004,10737.44689,10740.43229,10741.95001,10747.88745,NaN,NaN,0,1,0.563149575,0.2,NaN,0,1,1,0.8,0.2,0.8,1,3
1,4,16,2,1,4,2,2,0,1,-1,10749.90551,10755.14246,10756.86032,10758.37803,10761.59692,NaN,NaN,0,-1,1.229833603,0.8,NaN,1,0,0,0.8,0.8,0.8,-1,3
1,4,17,2,1,4,2,2,0,1,1,10763.61498,10766.93394,10768.6518,10770.16951,10773.63858,NaN,NaN,0,1,0.653868835,0.8,NaN,0,1,1,0.8,0.8,0.8,1,3
1,4,18,2,1,4,2,1,1,1,-1,10775.65664,10779.29249,10782.61145,10784.12917,10786.9311,NaN,NaN,0,-1,0.583814458,0.8,NaN,0,1,1,0.8,0.8,0.8,1,3
1,4,19,2,1,4,2,2,0,2,0,10788.94917,10791.93456,10794.58642,10796.10414,10800.75733,NaN,NaN,0,-1,0.528349502,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,3
1,4,20,2,1,3,1,1,1,2,0,10802.77539,10807.51199,10809.46334,10810.98106,10816.01788,NaN,NaN,0,1,0.645019328,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,1
1,4,21,2,1,3,1,1,1,1,-1,10818.03594,10821.18812,10823.10611,10824.62384,10828.22629,NaN,NaN,0,-1,0.63986627,0.8,NaN,0,1,1,0.8,0.8,0.8,1,1
1,4,22,2,1,4,2,1,1,2,0,10830.24438,10835.81489,10838.78361,10840.30133,10845.28811,NaN,NaN,0,1,0.567865764,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,3
1,4,23,2,1,4,2,1,1,1,-1,10847.30617,10850.07475,10853.56049,10855.07821,10858.38049,NaN,NaN,0,-1,0.464792657,0.8,NaN,0,1,1,0.8,0.8,0.8,1,3
1,4,24,2,1,3,1,2,0,1,-1,10860.39855,10863.86762,10867.0198,10868.53751,10871.00589,NaN,NaN,0,-1,0.550002248,0.8,NaN,0,1,1,0.8,0.8,0.8,1,1
1,4,25,2,1,4,2,2,0,2,0,10873.02395,10875.67578,10877.94402,10879.46173,10881.81336,NaN,NaN,0,-1,0.76927103,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,3
1,4,26,2,0,3,1,1,0,1,1,10883.83142,10887.01696,10888.85158,10890.36928,10895.55619,NaN,NaN,0,1,0.435245822,0.8,1,0,1,NaN,0.8,0.8,0.8,-1,1
1,4,27,2,1,3,1,2,0,2,0,10897.57425,10901.31017,10903.22816,10904.74588,10906.86401,NaN,NaN,0,-1,0.595238502,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,1
1,4,28,2,1,3,1,2,0,1,-1,10908.88208,10914.55267,10916.87093,10918.38864,10920.85701,NaN,NaN,0,-1,0.43999161,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,1
1,4,29,2,1,4,2,2,0,1,-1,10922.87509,10928.24546,10931.68117,10933.19888,10935.56718,NaN,NaN,0,-1,0.725373843,0.8,NaN,0,1,1,0.8,0.8,0.8,1,3
1,4,30,2,1,3,1,2,0,2,0,10937.58525,10940.2204,10943.25583,10944.77355,10946.80829,NaN,NaN,0,-1,0.625221067,0.8,NaN,0,0,0,0.8,0.8,0.8,-1,1
1,4,31,2,0,4,2,1,0,2,0,10948.82636,10952.34545,10954.94725,10956.46496,10958.96669,NaN,NaN,0,-1,1.055309277,0.2,0,1,0,NaN,0.8,0.2,0.8,1,3
1,4,32,2,1,4,2,2,0,2,0,10960.98475,10964.35375,10966.95555,10968.47326,10972.90967,NaN,NaN,0,1,0.470465119,0.2,NaN,0,1,1,0.8,0.2,0.8,1,3
1,4,33,1,1,2,3,1,1,1,1,10977.94648,10983.25015,10986.06877,10987.58649,10990.77202,10974.92773,NaN,0,1,0.673049787,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,4,34,1,1,2,3,1,NaN,9,NaN,10992.79008,10996.20911,10998.54406,11000.06177,11003.46412,NaN,NaN,1,1,NaN,0.8,NaN,0,NaN,1,0.8,0.2,0.8,1,2
1,4,35,1,1,2,3,1,1,1,-1,11005.48218,11008.63441,11011.00269,11012.52038,11018.14094,NaN,NaN,0,-1,0.75525765,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,4,36,1,1,2,3,2,0,2,0,11020.159,11022.67741,11024.52869,11026.0464,11031.13325,NaN,NaN,0,1,0.652803558,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,4,37,1,1,1,3,2,0,1,-1,11033.15131,11038.75519,11040.85665,11042.37436,11046.32709,NaN,NaN,0,-1,0.645417205,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,4,38,1,1,2,3,2,0,2,0,11048.34515,11052.33124,11054.16585,11055.68357,11060.52023,NaN,NaN,0,-1,0.69485309,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,4,39,1,0,1,3,1,0,2,0,11062.53829,11067.17483,11069.09285,11070.61054,11074.56328,NaN,NaN,0,-1,0.475420091,0.2,0,1,0,NaN,0.8,0.2,0.2,1,4
1,4,40,1,0,1,3,2,0,1,-1,11076.58134,11081.75158,11084.15324,11085.67096,11089.50695,NaN,NaN,0,-1,0.572663635,0.2,0,0,0,NaN,0.8,0.2,0.2,-1,4
1,4,41,1,1,1,3,1,1,2,0,11091.52502,11097.01213,11100.3978,11101.91555,11104.58408,NaN,NaN,0,1,0.472818517,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
1,4,42,1,1,1,3,2,0,2,0,11106.60209,11109.43738,11111.45546,11112.97316,11115.67514,NaN,NaN,0,1,0.709623519,0.8,NaN,1,0,0,0.8,0.2,0.8,-1,4
1,4,43,1,1,2,3,1,1,2,0,11117.69309,11119.87794,11123.28029,11124.79801,11127.09961,NaN,NaN,0,-1,0.555286794,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,4,44,1,1,1,3,1,1,1,1,11129.11768,11134.68818,11136.23925,11137.75696,11143.66105,NaN,NaN,0,1,0.485841472,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,4,45,1,1,1,3,2,0,2,0,11145.67912,11148.29759,11151.53316,11153.05087,11158.07101,NaN,NaN,0,1,0.494637188,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,4,46,1,0,2,3,1,1,2,0,11160.08907,11162.94107,11166.15993,11167.67766,11171.24678,NaN,NaN,0,1,0.574391472,0.8,0,0,0,NaN,0.8,0.2,0.8,-1,2
1,4,47,1,1,1,3,1,1,1,-1,11173.26484,11177.2009,11180.46982,11181.98754,11187.92498,NaN,NaN,0,-1,0.429171213,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,4,48,1,0,2,3,2,1,2,0,11189.94304,11192.07786,11194.82975,11196.34749,11201.55106,NaN,NaN,0,-1,0.524851707,0.8,1,0,0,NaN,0.8,0.2,0.8,1,2
1,4,49,1,1,2,3,2,0,1,1,11203.56913,11208.07224,11210.00691,11211.52463,11214.76021,NaN,NaN,0,1,0.772346471,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,4,50,1,1,2,3,1,1,1,1,11216.77827,11222.18199,11225.33417,11226.8519,11229.92068,NaN,NaN,0,1,0.444738536,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,4,51,1,1,2,3,2,0,2,0,11231.93874,11237.4092,11239.04365,11240.56138,11243.44669,NaN,NaN,0,1,0.599823773,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,4,52,1,1,1,3,2,0,2,0,11245.46476,11247.78303,11250.63498,11252.15271,11256.97271,NaN,NaN,0,1,0.648031871,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,4,53,1,0,2,3,2,0,2,0,11258.99078,11261.80939,11263.96088,11265.47859,11271.31596,NaN,NaN,0,-1,1.346653415,0.8,1,0,0,NaN,0.8,0.2,0.8,-1,2
1,4,54,1,1,2,3,2,0,1,-1,11273.33403,11279.02129,11281.6898,11283.20752,11288.66128,NaN,NaN,0,-1,0.545459953,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,4,55,1,1,1,3,2,0,1,1,11290.67935,11296.60011,11299.61887,11301.13657,11305.13934,NaN,NaN,0,1,0.670209714,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,4,56,1,1,1,3,1,1,1,1,11307.1574,11310.55976,11312.89471,11314.41244,11317.38114,NaN,NaN,0,1,1.444937191,0.8,NaN,0,1,1,0.8,0.2,0.8,1,4
1,4,57,1,1,1,3,1,1,2,0,11319.39921,11323.66884,11326.45408,11327.97179,11333.2421,NaN,NaN,0,1,0.543098585,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,4,58,1,0,2,3,1,1,1,1,11335.26016,11338.17885,11341.03082,11342.54854,11346.16771,NaN,NaN,0,1,0.549915444,0.8,1,0,1,NaN,0.8,0.2,0.8,1,2
1,4,59,1,1,1,3,1,1,2,0,11348.18579,11352.93907,11354.62356,11356.14128,11361.27815,NaN,NaN,0,-1,0.772782486,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,4
1,4,60,1,1,2,3,2,0,2,0,11363.29621,11367.93276,11369.60057,11371.11829,11375.73815,NaN,NaN,0,1,0.435427969,0.8,NaN,0,1,1,0.8,0.2,0.8,1,2
1,4,61,1,0,1,3,2,0,1,-1,11377.75621,11381.3587,11383.56022,11385.07794,11389.03067,NaN,NaN,0,-1,1.201370544,0.8,0,0,1,NaN,0.8,0.2,0.8,1,4
1,4,62,1,1,1,3,2,0,1,-1,11391.04878,11393.73392,11397.10293,11398.62063,11403.17378,NaN,NaN,0,-1,0.475224852,0.2,NaN,1,0,0,0.8,0.2,0.2,-1,4
1,4,63,1,0,1,3,1,0,1,-1,11405.19184,11410.86243,11412.9472,11414.46493,11418.76789,NaN,NaN,0,-1,1.094599564,0.8,0,1,1,NaN,0.8,0.2,0.8,-1,4
1,4,64,1,1,2,3,1,1,2,0,11420.78596,11425.58928,11428.8582,11430.37592,11432.64415,NaN,NaN,0,1,1.415334004,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,2
1,5,1,1,1,2,3,2,NaN,9,NaN,11525.70849,11530.02814,11531.94613,11533.54724,11537.14973,11522.68973,11512.63104,1,1,NaN,0.2,NaN,0,NaN,0,0.2,0.8,0.2,-1,2
1,5,2,1,1,1,3,1,1,1,1,11539.16779,11541.40267,11544.03782,11545.55554,11548.17403,NaN,NaN,0,1,0.555279963,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,4
1,5,3,1,1,1,3,1,1,2,0,11550.19208,11555.64585,11557.31368,11558.83138,11564.45194,NaN,NaN,0,-1,0.750191112,0.2,NaN,0,1,1,0.2,0.8,0.2,1,4
1,5,4,1,0,1,3,1,0,2,0,11566.47,11569.03844,11570.95643,11572.47415,11578.39491,NaN,NaN,0,-1,0.650564855,0.2,1,0,1,NaN,0.2,0.8,0.2,-1,4
1,5,5,1,1,2,3,1,1,2,0,11580.41298,11585.93345,11588.60198,11590.11968,11592.27117,NaN,NaN,0,1,0.389165145,0.2,NaN,0,1,1,0.2,0.8,0.2,1,2
1,5,6,1,1,2,3,2,0,2,0,11594.28926,11598.77566,11602.07795,11603.59566,11608.73255,NaN,NaN,0,1,1.078729421,0.8,NaN,1,1,1,0.2,0.8,0.8,1,2
1,5,7,1,1,2,3,2,0,2,0,11610.75061,11613.53587,11615.52057,11617.03829,11620.47401,NaN,NaN,0,-1,0.639721975,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,2
1,5,8,1,1,1,3,1,1,2,0,11622.49206,11627.22866,11630.49759,11632.01531,11635.71786,NaN,NaN,0,-1,0.603286846,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,4
