participantID,block_n,trials,blockType,forcedTrial,gem_presented,market_presented,door_side,chooseLeft,outcomeState,outcome,ons_fixation,ons_door_display,ons_responsecue,ons_gem_fixation,ons_outcome_display,ons_condition_text,ons_trigger,missed_trial,rew_loss,rt,prob_market_presented,correct_choice,market_reversal,pick_black,black_presented_force,prob_independent_1,prob_independent_2,prob_dependent,blackFirst
1,2,2,2,1,4,2,1,1,2,0,8530.97154120995,8536.74220025831,8540.17789604063,8541.69561241584,8544.4141583007,NaN,NaN,0,1,0.574258845950681,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,3,2,0,4,2,1,0,2,0,8546.43221876332,8551.13547453042,8552.76993472869,8554.28766106507,8558.62398331987,NaN,NaN,0,-1,0.573982779122161,0.8,1,0,0,NaN,0.2,0.8,0.2,1
1,2,4,2,1,3,1,1,1,1,-1,8560.64204549012,8566.0624585544,8569.11456858724,8570.63229634664,8576.55304638321,NaN,NaN,0,-1,0.505430547562355,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,5,2,1,3,1,2,0,1,-1,8578.57110656123,8581.94010431342,8583.69131231924,8585.20903068668,8589.0783733801,NaN,NaN,0,-1,1.27033402947745,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,6,2,1,4,2,2,0,2,0,8591.09643099667,8595.01581066028,8598.41818147666,8599.93587593728,8605.43969305922,NaN,NaN,0,-1,0.000453944936452899,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,7,2,0,3,1,1,1,1,1,8607.45774412988,8610.52653372199,8612.82812676989,8614.34585253705,8616.61407678984,NaN,NaN,0,1,1.45985219894283,0.2,1,0,0,NaN,0.2,0.8,0.2,-1
1,2,8,2,1,3,1,2,0,2,0,8618.63213753706,8622.01781171787,8625.40349529064,8626.92120255849,8629.08936738575,NaN,NaN,0,-1,0.684984696790707,0.2,NaN,0,1,1,0.2,0.8,0.2,1
1,2,9,2,0,3,1,2,NaN,9,NaN,8631.10743923257,8636.12756763495,8638.07891612179,8639.59663107397,8643.24915600394,NaN,NaN,1,-1,NaN,0.2,0,0,NaN,NaN,0.2,0.8,0.2,-1
1,2,10,2,1,4,2,2,0,1,1,8645.26721646656,8650.93780669744,8653.6563522977,8655.17406696527,8658.94334169503,NaN,NaN,0,1,0.54529260522213,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,11,2,1,4,2,2,0,2,0,8660.96140101923,8663.69662560955,8667.01558610695,8668.533293944,8674.07046591542,NaN,NaN,0,1,0.449648825919212,0.8,NaN,0,1,1,0.2,0.8,0.2,1
1,2,12,2,0,4,2,1,0,1,-1,8676.08852580883,8678.35676258424,8680.99191892629,8682.50963444768,8686.96271276356,NaN,NaN,0,-1,1.16991059419342,0.8,0,0,1,NaN,0.2,0.8,0.2,-1
1,2,13,2,1,3,1,1,1,2,0,8688.98077180316,8692.83343692954,8696.26914466528,8697.7868621789,8702.20658336848,NaN,NaN,0,1,0.58024266558823,0.2,NaN,0,1,1,0.2,0.8,0.2,1
1,2,14,2,1,4,2,2,0,1,-1,8704.22470843643,8709.1947472167,8712.54706370199,8714.06477836957,8716.36637170207,NaN,NaN,0,-1,0.855054385165204,0.8,NaN,0,1,1,0.2,0.8,0.2,1
1,2,15,2,1,4,2,1,1,2,0,8718.38444297968,8723.32118212385,8726.00637259004,8727.52408469616,8731.51017519713,NaN,NaN,0,1,0.800264227260413,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,16,2,1,4,2,1,1,2,0,8733.52823679817,8735.61301464406,8738.16477603581,8739.68248899575,8744.65260348095,NaN,NaN,0,1,0.731443613209194,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,17,2,0,3,1,1,0,1,1,8746.67065569002,8749.98962586399,8752.24117454197,8753.75888977875,8756.74426649044,NaN,NaN,0,1,0.574585857068087,0.2,1,0,0,NaN,0.2,0.8,0.2,1
1,2,18,2,1,3,1,2,0,2,0,8758.76234886764,8761.23072356262,8762.98193099923,8764.49964623601,8767.06809060229,NaN,NaN,0,-1,0.600306747244758,0.2,NaN,0,1,1,0.2,0.8,0.2,1
1,2,19,2,1,3,1,2,0,1,-1,8769.08615448017,8771.13756836923,8774.43986182998,8775.95757080545,8780.94435061967,NaN,NaN,0,-1,0.478875480199349,0.8,NaN,1,0,0,0.8,0.8,0.2,-1
1,2,20,2,1,3,1,1,1,2,0,8782.96241022848,8787.69902198346,8790.15071626535,8791.66843264055,8797.57251336363,NaN,NaN,0,-1,0.529716744051257,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
1,2,21,2,1,3,1,1,1,2,0,8799.59058492584,8802.12566192002,8805.37791869519,8806.895635355,8810.73161124554,NaN,NaN,0,-1,0.605177761422965,0.8,NaN,0,1,1,0.8,0.8,0.2,1
1,2,22,2,1,3,1,2,0,2,0,8812.74968337696,8816.16870187686,8818.10337051982,8819.62108774884,8824.29098695883,NaN,NaN,0,1,0.729264677505853,0.2,NaN,1,1,1,0.2,0.8,0.2,1
1,2,23,2,1,4,2,2,0,2,0,8826.30904599843,8829.79478928132,8831.39589463013,8832.91361157454,8838.33402549264,NaN,NaN,0,1,1.28032679481839,0.8,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,24,2,1,4,2,1,1,2,0,8840.35208652447,8844.68841902505,8847.72387625148,8849.24156558921,8854.84543957523,NaN,NaN,0,-1,0.524958433443317,0.8,NaN,0,1,1,0.2,0.8,0.2,1
1,2,25,2,1,3,1,2,0,1,1,8856.86350174548,8859.38190857236,8861.06640574082,8862.58412211603,8866.45347420141,NaN,NaN,0,1,1.03502804212803,0.2,NaN,0,0,0,0.2,0.8,0.2,-1
1,2,26,2,1,4,2,1,1,2,0,8868.47152584128,8871.59034984213,8874.57575757576,8876.09351351105,8879.31235595431,NaN,NaN,0,1,0.559151159963221,0.8,NaN,0,1,1,0.2,0.8,0.2,1
1,2,27,2,0,4,2,2,1,1,-1,8881.33041442469,8885.90024339418,8888.18515460596,8889.70287098116,8892.13788911904,NaN,NaN,0,-1,0.772337363909173,0.8,0,0,1,NaN,0.2,0.8,0.2,-1
1,2,28,2,0,4,2,2,0,1,-1,8894.15594787403,8900.04335416073,8903.07878093443,8904.59650044028,8909.95020323641,NaN,NaN,0,-1,1.13536780355025,0.8,0,0,1,NaN,0.2,0.8,0.2,1
1,2,29,2,0,3,1,2,0,2,0,8911.96827622165,8917.80564667658,8920.74102626278,8922.25872300024,8925.89455784055,NaN,NaN,0,1,0.965894077997291,0.8,0,1,0,NaN,0.8,0.8,0.2,-1
1,2,30,2,1,4,2,2,0,2,0,8927.91261887238,8930.96472975904,8932.63254765283,8934.15032379508,8939.12037794403,NaN,NaN,0,-1,0.738889164005741,0.2,NaN,1,1,1,0.8,0.2,0.2,1
1,2,31,2,1,3,1,1,1,2,0,8941.13843072231,8946.65892228064,8949.47752844484,8950.99524482005,8954.44764349925,NaN,NaN,0,-1,0.689623188702171,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,32,2,1,3,1,1,1,1,1,8956.46569314688,8961.01884170328,8962.53655807848,8964.05427359987,8968.32389156323,NaN,NaN,0,1,0.884160936146145,0.8,NaN,0,1,1,0.8,0.2,0.2,1
1,2,33,1,1,2,3,2,0,2,0,8973.36071603197,8978.76444185264,8981.01599764575,8982.53371288253,8987.85406367524,8970.34195657953,NaN,0,1,0.380469040386743,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,2,34,1,1,2,3,1,1,2,0,8989.87211929958,8993.14104681126,8994.77550928638,8996.29322594618,8998.61149713033,NaN,NaN,0,-1,0.757467323079254,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,2,35,1,1,2,3,2,0,2,0,9000.62955873137,9002.93115234848,9004.7156995505,9006.23343243279,9011.70391035854,NaN,NaN,0,-1,0.944810825918466,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,2,36,1,1,2,3,1,1,1,-1,9013.72197053656,9016.52388888794,9019.95959064697,9021.47730531454,9026.04714652204,NaN,NaN,0,-1,0.510494523914531,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,37,1,1,1,3,1,1,2,0,9028.06519246981,9033.85253620033,9037.20484471668,9038.72256052267,9044.3431214677,NaN,NaN,0,1,0.599977174681044,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,2,38,1,0,2,3,1,1,2,0,9046.3611750998,9051.06442517479,9052.93238554184,9054.45010049402,9058.33612046987,NaN,NaN,0,-1,1.48010241225529,0.2,1,0,1,NaN,0.8,0.2,0.2,1
1,2,39,1,1,1,3,2,0,1,1,9060.35418235552,9064.60713356682,9066.99210221189,9068.50982883288,9072.81279453058,NaN,NaN,0,1,0.649935309287685,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,40,1,1,2,3,1,1,1,-1,9074.83085755464,9077.2158370147,9079.31729128921,9080.8350068106,9086.08867038816,NaN,NaN,0,-1,0.660300337940498,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,41,1,1,1,3,1,1,2,0,9088.10669840581,9090.17479811546,9092.69321689574,9094.21092188675,9098.46386000623,NaN,NaN,0,1,0.700944205471387,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,42,1,1,2,3,2,0,1,1,9100.48192246108,9106.20257527659,9107.93712649154,9109.45479334548,9113.17403281268,NaN,NaN,0,1,0.609690742539897,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,43,1,1,2,3,1,1,2,0,9115.19209099846,9120.41236728158,9123.4478003166,9124.96551640719,9129.45196237978,NaN,NaN,0,1,0.44463636306682,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,44,1,0,1,3,1,1,1,-1,9131.46999495111,9136.23997720883,9138.04122133103,9139.55895364411,9145.49637697864,NaN,NaN,0,-1,0.742661887579743,0.2,0,0,0,NaN,0.8,0.2,0.2,-1
1,2,45,1,1,1,3,1,1,2,0,9147.51444740244,9152.48454111147,9154.05229303384,9155.57000827062,9157.83827037587,NaN,NaN,0,1,0.723382461843357,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,2,46,1,0,1,3,2,0,1,-1,9159.85630209338,9163.67560838583,9166.09394924127,9167.61167500844,9172.21485740437,NaN,NaN,0,-1,0.555305577518084,0.2,1,0,1,NaN,0.8,0.2,0.2,1
1,2,47,1,1,1,3,1,1,1,1,9174.23290847502,9179.21969938884,9181.80481335321,9183.32252688236,9187.32529267353,NaN,NaN,0,1,0.580125408336244,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,48,1,0,2,3,2,1,1,-1,9189.34335228233,9191.57824274641,9194.4635608864,9195.98128579975,9201.61852801168,NaN,NaN,0,-1,0.483860051763259,0.2,1,0,1,NaN,0.8,0.2,0.2,-1
1,2,49,1,1,2,3,1,1,2,0,9203.63656826734,9208.00625704042,9211.15843503692,9212.67615169673,9216.71227632183,NaN,NaN,0,-1,0.604755692242179,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,2,50,1,1,1,3,2,0,2,0,9218.73033706906,9223.20009579803,9224.83455685013,9226.3522829019,9228.48708377234,NaN,NaN,0,-1,0.840228742712497,0.8,NaN,1,1,1,0.8,0.2,0.8,1
1,2,51,1,0,2,3,2,0,2,0,9230.50514138891,9234.64133710833,9238.07705679748,9239.59476008085,9244.16458905034,NaN,NaN,0,-1,0.475198668504163,0.8,0,0,1,NaN,0.8,0.2,0.8,1
1,2,52,1,0,1,3,2,1,1,-1,9246.18264865914,9248.46756840907,9250.7191196485,9252.23683403147,9256.6065202431,NaN,NaN,0,-1,0.642725411411448,0.8,0,0,1,NaN,0.8,0.2,0.8,-1
1,2,53,1,0,2,3,1,NaN,9,NaN,9258.62458127493,9261.10963609838,9263.06098259299,9264.57870892937,9267.03039694995,NaN,NaN,1,1,NaN,0.8,0,0,NaN,NaN,0.8,0.2,0.8,1
1,2,54,1,1,1,3,2,0,1,1,9269.04844318232,9271.66694472573,9274.96921399505,9276.48692951644,9279.93931567303,NaN,NaN,0,1,0.444658277649069,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,2,55,1,0,1,3,1,0,2,0,9281.95738068932,9286.32709678448,9288.17834856255,9289.69606351472,9291.78083965299,NaN,NaN,0,-1,0.613067865195262,0.8,1,0,0,NaN,0.8,0.2,0.8,1
1,2,56,1,1,2,3,2,0,1,-1,9293.79890125403,9297.70162270374,9300.32007643351,9301.83782496908,9307.57510070747,NaN,NaN,0,-1,0.725858809748388,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,2,57,1,1,1,3,1,1,1,1,9309.59316202391,9314.42983121217,9317.89889465119,9319.41660960337,9323.5694808976,NaN,NaN,0,1,0.514746522268979,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,2,58,1,1,1,3,2,0,1,-1,9325.58754363706,9330.57432686654,9332.29217916908,9333.80989355205,9337.37903776196,NaN,NaN,0,-1,0.603085914843177,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,2,59,1,1,1,3,2,0,2,0,9339.39708911722,9343.76677789029,9346.2851867094,9347.80289966935,9350.37134375101,NaN,NaN,0,1,0.585669228681581,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,2,60,1,1,1,3,2,0,2,0,9352.38940449824,9356.82580780854,9358.51030270016,9360.0280210676,9362.54643842486,NaN,NaN,0,1,0.795100923771315,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,2,61,1,1,2,3,2,0,1,1,9364.56448778789,9369.98490199058,9372.43659598787,9373.95431378609,9379.74164727084,NaN,NaN,0,1,0.618358387109765,0.2,NaN,1,0,0,0.8,0.2,0.2,-1
1,2,62,1,1,2,3,2,0,1,1,9381.75973733238,9386.71313440584,9389.78192257492,9391.29963809631,9394.85209307038,NaN,NaN,0,1,0.569766356391483,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,2,63,1,1,2,3,1,1,2,0,9396.870153533,9400.18911829947,9402.14046536329,9403.65818373073,9406.54351069346,NaN,NaN,0,1,0.599925376574902,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,2,64,1,1,1,3,1,1,2,0,9408.56159933198,9413.61507603791,9416.28357698365,9417.80129421267,9420.01949401789,NaN,NaN,0,1,0.596175990609481,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,1,1,0,2,3,1,0,1,1,9526.75996359333,9529.66196072338,9531.31311158052,9532.91425136653,9538.21787478633,9523.74120641773,9513.69169966661,0,1,1.3163216400535,0.8,1,0,1,NaN,0.8,0.2,0.8,-1
1,3,2,1,0,1,3,1,0,2,0,9540.23593667198,9544.80576165699,9547.55766324514,9549.07537962035,9553.76194985147,NaN,NaN,0,1,0.885402098450868,0.2,0,1,1,NaN,0.8,0.2,0.2,-1
1,3,3,1,1,2,3,1,1,2,0,9555.78001372934,9560.96693373998,9562.83489126098,9564.35260735157,9566.82098090813,NaN,NaN,0,-1,0.640572943972074,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,4,1,1,1,3,1,1,2,0,9568.83904820127,9572.52492371164,9575.87723991232,9577.39495742594,9581.63121797838,NaN,NaN,0,1,0.540224644399132,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,5,1,1,2,3,1,1,2,0,9583.64928014863,9588.56934827168,9590.42063875603,9591.93834545466,9597.50886316819,NaN,NaN,0,-1,0.725463778040648,0.8,NaN,1,0,0,0.8,0.2,0.8,-1
1,3,6,1,1,1,3,2,0,1,1,9599.52692562304,9601.62838758189,9603.49634282605,9605.01404980929,9610.267698872,NaN,NaN,0,1,0.530273715989097,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,3,7,1,0,1,3,2,0,2,0,9612.28574396595,9614.63737028417,9616.85557008938,9618.37329585655,9622.8096852212,NaN,NaN,0,1,0.809633992306772,0.8,0,0,0,NaN,0.8,0.2,0.8,-1
1,3,8,1,0,2,3,2,1,1,1,9624.82774682224,9627.7797880376,9630.99867800988,9632.51640491547,9636.88608429658,NaN,NaN,0,1,0.713973705915123,0.8,1,0,1,NaN,0.8,0.2,0.8,-1
1,3,9,1,1,1,3,2,0,1,-1,9638.90414532841,9641.80615241963,9644.508028991,9646.02576187329,9651.74633329178,NaN,NaN,0,-1,0.455335233355072,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,3,10,1,0,2,3,2,1,1,-1,9653.76441737661,9657.18345010676,9659.50171730643,9661.0194430736,9664.47182126124,NaN,NaN,0,-1,0.764263405320889,0.8,1,0,0,NaN,0.8,0.2,0.8,1
1,3,11,1,1,2,3,1,1,1,1,9666.48988200847,9671.42663139842,9674.62884124222,9676.14656359413,9678.79839266493,NaN,NaN,0,1,0.659795733316059,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,3,12,1,0,1,3,1,1,1,1,9680.81646251952,9683.55168881747,9685.38628778914,9686.904007295,9691.09022063147,NaN,NaN,0,1,1.14480445076697,0.8,1,0,1,NaN,0.8,0.2,0.8,1
1,3,13,1,1,1,3,2,0,1,1,9693.10828308633,9698.71215849537,9701.0471155001,9702.56482191413,9705.45015058449,NaN,NaN,0,1,0.803657857004509,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,3,14,1,1,1,3,1,1,1,-1,9707.46821104711,9710.92059691909,9713.23889400229,9714.75658533226,9718.05886683959,NaN,NaN,0,-1,0.626349241045318,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,3,15,1,0,2,3,1,1,1,1,9720.07690709526,9723.09568419321,9725.81423890083,9727.33194503026,9732.91914031082,NaN,NaN,0,1,0.645497748490016,0.8,1,0,1,NaN,0.8,0.2,0.8,1
1,3,16,1,1,1,3,1,1,2,0,9734.93720105805,9736.98862035461,9739.65714321493,9741.17484820594,9744.02683028038,NaN,NaN,0,1,0.703208238062871,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,3,17,1,1,2,3,2,0,2,0,9746.04488021261,9750.86488037199,9754.35062109344,9755.86833633022,9758.62024019522,NaN,NaN,0,1,0.42530542383065,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,3,18,1,1,1,3,1,1,1,1,9760.63832940294,9763.49027134808,9765.47497952267,9766.99269589787,9770.6618989641,NaN,NaN,0,1,0.606438561469986,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,3,19,1,1,2,3,2,0,1,1,9772.67995914211,9776.06563275371,9777.83352259564,9779.35123868624,9781.4693656895,NaN,NaN,0,1,0.625413744484831,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,3,20,1,1,2,3,1,1,1,-1,9783.48742956738,9788.40750850542,9790.54232759057,9792.06002375882,9797.43040298357,NaN,NaN,0,-1,0.690189268001632,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,3,21,1,1,2,3,2,0,1,-1,9799.4484640154,9801.70002066232,9803.26777030785,9804.78548782147,9808.0377371969,NaN,NaN,0,-1,0.781291890294597,0.8,NaN,0,1,1,0.8,0.2,0.8,1
1,3,22,1,0,1,3,2,0,1,1,9810.05580818991,9815.77642941427,9819.11208882407,9820.62978584614,9826.40043977161,NaN,NaN,0,1,0.559575505985777,0.8,1,0,1,NaN,0.8,0.2,0.8,1
1,3,23,1,1,1,3,2,0,1,1,9828.41849368832,9831.95426967232,9833.60541199132,9835.12312836652,9837.9083879348,NaN,NaN,0,1,0.992977372197856,0.8,NaN,0,0,0,0.8,0.2,0.8,-1
1,3,24,1,1,1,3,1,1,1,-1,9839.92645750478,9845.28014920131,9848.11544260912,9849.63315926893,9852.20160221218,NaN,NaN,0,-1,0.605522133444538,0.2,NaN,1,0,0,0.8,0.2,0.2,-1
1,3,25,1,1,1,3,1,1,2,0,9854.21966324401,9858.50596902018,9860.20713749437,9861.72483024736,9867.24534343567,NaN,NaN,0,1,0.640323914616602,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,26,1,1,2,3,1,1,2,0,9869.26339678317,9872.18208172603,9874.21682203252,9875.73458052926,9880.08754790613,NaN,NaN,0,-1,0.560240627815801,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,27,1,1,1,3,2,0,1,1,9882.10561776072,9884.97426829483,9887.75951704812,9889.27723256951,9894.01384005542,NaN,NaN,0,1,0.430103294529545,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,28,1,1,2,3,2,0,1,-1,9896.03190194106,9901.38560616022,9904.48774889417,9906.0054672616,9911.69276665067,NaN,NaN,0,-1,0.510545468207056,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,29,1,1,2,3,2,0,2,0,9913.71078897622,9916.19584152284,9918.49747612307,9920.01514895371,9923.5509357527,NaN,NaN,0,1,0.700437893216076,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,30,1,1,2,3,1,1,2,0,9925.56899080783,9930.47237823318,9933.52449395812,9935.04220464122,9937.64400186473,NaN,NaN,0,1,0.512054728398653,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,31,1,1,1,3,2,0,2,0,9939.66206431959,9944.66552283926,9947.6009163711,9949.11860229357,9951.97058294499,NaN,NaN,0,-1,0.491251243012812,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,32,1,1,2,3,2,0,1,-1,9953.98863373104,9956.25686879881,9959.17555488009,9960.69330882315,9964.49590083452,NaN,NaN,0,-1,0.510020087418525,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,33,2,0,3,1,2,0,2,0,9969.53271306525,9972.70155041407,9974.9364491317,9976.45416323006,9981.34087764206,9966.513964997,NaN,0,-1,1.07981120444128,0.8,1,0,0,NaN,0.8,0.2,0.2,-1
1,3,34,2,1,3,1,2,0,2,0,9983.35894778125,9986.61118719551,9989.31305380571,9990.83079551076,9994.91692864555,NaN,NaN,0,-1,0.410637737139041,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,35,2,1,4,2,1,1,2,0,9996.93500988433,10000.0538148166,10002.0051627343,10003.5228771172,10009.1934653559,NaN,NaN,0,1,0.470293786333059,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,36,2,1,4,2,2,0,2,0,10011.2115255339,10015.9981677132,10017.7493797035,10019.267105186,10022.0023209536,NaN,NaN,0,1,0.694756324066475,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,37,2,1,4,2,2,0,2,0,10024.0203825546,10027.6395523505,10029.3240483806,10030.8417732939,10033.6270260317,NaN,NaN,0,1,0.9065599170317,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,38,2,1,3,1,1,1,2,0,10035.6450839329,10038.447021922,10040.3483348617,10041.866061198,10045.4185067801,NaN,NaN,0,-1,0.879737605595437,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,39,2,1,4,2,1,1,1,1,10047.4365683812,10050.9723597339,10054.4414112195,10055.95917057,10059.8618242837,NaN,NaN,0,1,0.450231981516481,0.2,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,40,2,1,3,1,2,0,1,-1,10061.8799299986,10064.3149025996,10067.7172540629,10069.2349710073,10072.2870904321,NaN,NaN,0,-1,0.703892713030655,0.8,NaN,0,1,1,0.8,0.2,0.2,1
1,3,41,2,1,4,2,1,1,2,0,10074.3051417874,10078.0744168017,10080.3260161394,10081.8436866932,10087.0472936628,NaN,NaN,0,1,0.704659438839371,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,42,2,1,3,1,2,0,1,1,10089.0653458719,10094.5357947679,10096.3370388901,10097.8547564038,10102.4913058872,NaN,NaN,0,1,0.955377924103232,0.8,NaN,0,1,1,0.8,0.2,0.2,1
1,3,43,2,1,3,1,2,0,2,0,10104.5093552502,10109.7796744802,10112.6316360631,10114.1493527229,10119.2362204231,NaN,NaN,0,1,0.740442537970011,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,44,2,0,4,2,1,1,2,0,10121.2542649479,10124.9067913009,10128.1423602632,10129.6600760692,10134.1798783143,NaN,NaN,0,-1,0.685315123168039,0.2,1,0,1,NaN,0.8,0.2,0.2,1
1,3,45,2,0,4,2,2,0,1,1,10136.1979475997,10141.935229884,10143.6197281909,10145.1374439969,10151.0915568518,NaN,NaN,0,1,0.869721502645916,0.2,1,0,0,NaN,0.8,0.2,0.2,-1
1,3,46,2,1,3,1,1,1,1,-1,10153.1096278448,10158.0463647122,10161.3486496348,10162.8663648716,10165.217991759,NaN,NaN,0,-1,0.560467173378129,0.8,NaN,0,1,1,0.8,0.2,0.2,1
1,3,47,2,1,3,1,2,0,1,-1,10167.2360616136,10172.4229696708,10175.1915522412,10176.7092669088,10179.6779873988,NaN,NaN,0,-1,0.435163855623614,0.8,NaN,0,1,1,0.8,0.2,0.2,1
1,3,48,2,1,4,2,2,0,2,0,10181.6960649377,10184.7148001988,10186.8162541887,10188.3339708485,10191.3193669133,NaN,NaN,0,-1,0.784974394089659,0.2,NaN,0,1,1,0.8,0.2,0.2,1
1,3,49,2,1,3,1,1,1,1,1,10193.3374285143,10199.1914930434,10202.2769442647,10203.7946703164,10208.8648317045,NaN,NaN,0,1,0.869917595475272,0.8,NaN,0,0,0,0.8,0.2,0.2,-1
1,3,50,2,1,3,1,1,1,1,1,10210.8828910287,10213.5514113276,10216.4367283292,10217.9544444198,10223.8918848306,NaN,NaN,0,1,0.65971689773869,0.8,NaN,0,1,1,0.8,0.2,0.2,1
1,3,51,2,1,4,2,1,1,2,0,10225.909946147,10230.6131993527,10233.1482846004,10234.6660220364,10238.5853840545,NaN,NaN,0,-1,1.0199556471598,0.8,NaN,1,0,0,0.8,0.8,0.2,-1
1,3,52,2,1,4,2,2,0,2,0,10240.6034362636,10246.3073881744,10248.7757534774,10250.293468145,10255.2469227087,NaN,NaN,0,-1,0.55505683276715,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
1,3,53,2,0,3,1,2,0,1,-1,10257.264953857,10262.8855079715,10266.3712506852,10267.8889670604,10270.6241999043,NaN,NaN,0,-1,1.00029598917536,0.8,0,0,1,NaN,0.8,0.8,0.2,1
1,3,54,2,1,4,2,2,0,2,0,10272.6422515441,10278.0626856692,10281.3482708255,10282.8659857777,10286.835397004,NaN,NaN,0,-1,0.508913258663597,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
1,3,55,2,1,4,2,2,0,1,-1,10288.8534620203,10292.4559488417,10294.7909041388,10296.3086170987,10300.4615088845,NaN,NaN,0,-1,0.824874304213154,0.8,NaN,0,1,1,0.8,0.8,0.2,1
1,3,56,2,1,4,2,1,1,1,-1,10302.4795440173,10306.865920034,10309.1508508835,10310.6685393674,10315.4885381038,NaN,NaN,0,-1,0.62547578837075,0.8,NaN,0,1,1,0.8,0.8,0.2,1
1,3,57,2,1,3,1,1,1,1,-1,10317.506608243,10322.7268748495,10324.6615452001,10326.1792624291,10328.6810010809,NaN,NaN,0,-1,0.745481184480013,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
1,3,58,2,1,4,2,1,1,1,1,10330.6990564207,10336.1861786147,10338.3543551107,10339.8720612402,10342.9908815411,NaN,NaN,0,1,0.66025252430336,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
1,3,59,2,0,4,2,2,1,2,0,10345.008943996,10347.16043211,10349.6455282012,10351.1631984704,10353.8984230607,NaN,NaN,0,-1,0.965537752565069,0.8,1,0,0,NaN,0.8,0.8,0.2,1
1,3,60,2,0,3,1,1,0,1,-1,10355.9164846618,10360.6531038165,10362.2375193603,10363.7552479735,10366.8240227661,NaN,NaN,0,-1,0.925098231406082,0.8,0,0,1,NaN,0.8,0.8,0.2,-1
1,3,61,2,1,3,1,2,0,2,0,10368.8420846518,10372.6947605931,10375.9636772898,10377.4813925266,10381.6509411033,NaN,NaN,0,-1,0.525512274727589,0.8,NaN,0,0,0,0.8,0.8,0.2,-1
